央视频道,#genre#
東森新聞,https://z1.ubtvfans.com/live/rx5/1025/8849e4836a47ae92c7dbaddbd374badd/index.m3u8
東森新聞,https://z1.ubtvfans.com/live/rx1/2766/11a206130aa9aeef32670d759dca953d/index.m3u8
東森新聞,https://z1.ubtvfans.com/live/rx2/1358/7eb08c8701281a6117ea7b14e3e55ffc/index.m3u8
東森新聞,https://z2.ubtvfans.com/live/rx5/1025/8849e4836a47ae92c7dbaddbd374badd/index.m3u8
東森新聞,https://z2.ubtvfans.com/live/rx1/2766/11a206130aa9aeef32670d759dca953d/index.m3u8
東森新聞,https://z2.ubtvfans.com/live/rx2/1358/7eb08c8701281a6117ea7b14e3e55ffc/index.m3u8
東森新聞,https://z3.ubtvfans.com/live/rx5/1025/8849e4836a47ae92c7dbaddbd374badd/index.m3u8
東森新聞,https://z3.ubtvfans.com/live/rx1/2766/11a206130aa9aeef32670d759dca953d/index.m3u8
東森新聞,https://z3.ubtvfans.com/live/rx2/1358/7eb08c8701281a6117ea7b14e3e55ffc/index.m3u8
東森新聞,https://z4.ubtvfans.com/live/rx5/1025/8849e4836a47ae92c7dbaddbd374badd/index.m3u8
東森新聞,https://z4.ubtvfans.com/live/rx1/2766/11a206130aa9aeef32670d759dca953d/index.m3u8
東森新聞,https://z4.ubtvfans.com/live/rx2/1358/7eb08c8701281a6117ea7b14e3e55ffc/index.m3u8
東森新聞,mitv://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
東森新聞,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
東森新聞,http://livetv.skycf.eu.org/live.m3u8?c=9
東森新聞,mitv://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
東森新聞,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
東森新聞,video://https://today.line.me/tw/v2/article/grrvVZ
東森新聞,http://50.7.238.114:8278/ettvnews/playlist.m3u8?tid=MDCD7908242379082423&ct=19669&tsum=50ace53accfe96e223d6e9f09f51485a
東森新聞,http://198.16.100.90:8278/ettvnews/playlist.m3u8?tid=MDCD7908242379082423&ct=19669&tsum=50ace53accfe96e223d6e9f09f51485a
東森新聞,video://https://www.4gtv.tv/channel/4gtv-live114?set=1&ch=234
東森新聞,p3p://108.181.20.159:09318/61468afa0005b339ea7014d376a616f3
華視新聞,http://www.ubvip1688.com/ublive/673b17cbf4fa617a.m3u8
華視新聞,http://www.ubvip1688.com/ublive/673b17cbf4fa617a.m3u8
華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
華視新聞,https://z88.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
華視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv052?set=1&ch=34
華視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv052
華視新聞,https://lsj.37o.xyz/histar.php?id=cts-news
華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
華視新聞,https://z88.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,https://z88.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,https://z1.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,https://z2.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,https://z3.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,https://z4.ubtvfans.com/live/rx1/2424/87d026787fabefb2b7995a7e7b4f67fc/index.m3u8
華視新聞,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
華視新聞,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
華視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv052?set=1&ch=34
華視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv052
華視新聞,p3p://108.181.20.159:09318/632c706b0009d57248864b64705a59a0
民視新聞,P2p://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
民視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E6%B0%91%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
民視新聞,https://www.youtube.com/watch?v=ylYJSBUgaMA
民視新聞,http://z88.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
民視新聞,video://https://today.line.me/tw/v2/article/PNNoG5
民視新聞,http://50.7.238.114:8278/ftvnew_taiwan/playlist.m3u8?tid=MA7A5322211653222116&ct=19669&tsum=255b505596375afee9be3255543388db
民視新聞,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=MA7A5322211653222116&ct=19669&tsum=255b505596375afee9be3255543388db
民視新聞,video://https://www.4gtv.tv/channel/litv-ftv13?set=1&ch=31
民視新聞,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
民視新聞,http://23.224.232.221:81/kk.php?id=ftvnew_taiwan
民視新聞,https://lsj.37o.xyz/histar.php?id=ftv-news
民視新聞,https://www.youtube.com/watch?v=ylYJSBUgaMA
民視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E6%B0%91%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
民視新聞,https://www.youtube.com/watch?v=ylYJSBUgaMA
民視新聞,https://z88.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,http://z88.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,https://z1.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,https://z2.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,https://z3.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,https://z4.ubtvfans.com/live/rx2/13/f93a0f8a834cc683db383d5c8b12eb18/index.m3u8
民視新聞,http://livetv.skycf.eu.org/live.m3u8?c=11
民視新聞,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
民視新聞,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
民視新聞,video://https://today.line.me/tw/v2/article/PNNoG5
民視新聞,http://50.7.238.114:8278/ftvnew_taiwan/playlist.m3u8?tid=MA7A5322211653222116&ct=19669&tsum=255b505596375afee9be3255543388db
民視新聞,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=MA7A5322211653222116&ct=19669&tsum=255b505596375afee9be3255543388db
民視新聞,video://https://www.4gtv.tv/channel/litv-ftv13?set=1&ch=31
民視新聞,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
民視新聞,p3p://108.181.20.159:09318/602f1f4a000aa86fa700c49817387f81
三立新聞,P2p://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
三立新聞,http://125.227.210.55:8162/VideoInput/play.ts
三立新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%89%E7%AB%8BLive.m3u8
三立新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%89%E7%AB%8BLive%2B.m3u8
三立新聞,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8543/.m3u8
三立新聞,https://www.youtube.com/watch?v=oZdzzvxTfUY
三立新聞,https://z88.ubtvfans.com/live/rx1/2794/b079f12a6a87edef4ef0c9eb18f67584/index.m3u8
三立新聞,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
三立新聞,https://lsj.37o.xyz/histar.php?id=settv-news
三立新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%89%E7%AB%8BLive.m3u8
三立新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%89%E7%AB%8BLive%2B.m3u8
三立新聞,https://www.youtube.com/watch?v=oZdzzvxTfUY
三立新聞,https://z88.ubtvfans.com/live/rx2/43/a2a42f6d385474b87e182c306a9c370d/index.m3u8
三立新聞,https://z88.ubtvfans.com/live/rx1/2794/b079f12a6a87edef4ef0c9eb18f67584/index.m3u8
三立新聞,https://z88.ubtvfans.com/live/rx1/2794/b079f12a6a87edef4ef0c9eb18f67584/index.m3u8
三立新聞,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
三立新聞,http://livetv.skycf.eu.org/live.m3u8?c=12
三立新聞,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
三立新聞,p3p://108.181.20.159:09318/6014c896000c7101401f67cc5477681b
中天新聞,https://www.youtube.com/watch?v=oIgbl7t0S_w
中天新聞,P2p://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天新聞,https://www.youtube.com/watch?v=oIgbl7t0S_w
中天新聞,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天新聞,http://50.7.238.114:8278/ctinews/playlist.m3u8?tid=MFAF1058269310582693&ct=19669&tsum=5849200b0c11c44f0f6778ccc08842d8
中天新聞,http://198.16.100.90:8278/ctinews/playlist.m3u8?tid=MFAF1058269310582693&ct=19669&tsum=5849200b0c11c44f0f6778ccc08842d8
中天新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv009?set=1&ch=30
中天新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv009
中天新聞,http://23.224.232.221:81/kk.php?id=ctinews
中天新聞,https://lsj.37o.xyz/histar.php?id=cti-news
中天新聞,https://www.youtube.com/watch?v=oIgbl7t0S_w
中天新聞,http://livetv.skycf.eu.org/live.m3u8?c=7
中天新聞,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天新聞,http://50.7.238.114:8278/ctinews/playlist.m3u8?tid=MFAF1058269310582693&ct=19669&tsum=5849200b0c11c44f0f6778ccc08842d8
中天新聞,http://198.16.100.90:8278/ctinews/playlist.m3u8?tid=MFAF1058269310582693&ct=19669&tsum=5849200b0c11c44f0f6778ccc08842d8
中天新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv009?set=1&ch=30
中天新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv009
中天新聞,p3p://108.181.20.159:09318/613dba64000abeb1c801c02934bb45fc
中視新聞,http://www.ubvip1688.com/ublive/79ef84e1bad98625.m3u8
中視新聞,http://www.ubvip1688.com/ublive/79ef84e1bad98625.m3u8
中視新聞,https://www.youtube.com/watch?v=TCnaIE_SAtM
中視新聞,P2p://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
中視新聞,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
中視新聞,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
中視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%AD%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
中視新聞,https://www.youtube.com/watch?v=TCnaIE_SAtM
中視新聞,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
中視新聞,http://50.7.238.114:8278/ca73a13c37/playlist.m3u8?tid=MA4A6092518160925181&ct=19669&tsum=5993390bf2bc1873e7dd4ffa99e8ebfc
中視新聞,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MC2C7732204977322049&ct=19669&tsum=77f6a5026746071b18f5bf7e8b09bc70
中視新聞,http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=MA4A6092518160925181&ct=19669&tsum=5993390bf2bc1873e7dd4ffa99e8ebfc
中視新聞,http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MC2C7732204977322049&ct=19669&tsum=77f6a5026746071b18f5bf7e8b09bc70
中視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv074?set=1&ch=33
中視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv074
中視新聞,http://23.224.232.221:81/kk.php?id=zhongshinews_twn
中視新聞,https://lsj.37o.xyz/histar.php?id=ctv-news
中視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E4%B8%AD%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
中視新聞,https://www.youtube.com/watch?v=TCnaIE_SAtM
中視新聞,http://livetv.skycf.eu.org/live.m3u8?c=6
中視新聞,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
中視新聞,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
中視新聞,http://50.7.238.114:8278/ca73a13c37/playlist.m3u8?tid=MA4A6092518160925181&ct=19669&tsum=5993390bf2bc1873e7dd4ffa99e8ebfc
中視新聞,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MC2C7732204977322049&ct=19669&tsum=77f6a5026746071b18f5bf7e8b09bc70
中視新聞,http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=MA4A6092518160925181&ct=19669&tsum=5993390bf2bc1873e7dd4ffa99e8ebfc
中視新聞,http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MC2C7732204977322049&ct=19669&tsum=77f6a5026746071b18f5bf7e8b09bc70
中視新聞,video://https://www.4gtv.tv/channel/4gtv-4gtv074?set=1&ch=33
中視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv074
中視新聞,p3p://108.181.20.159:09318/61ff2b9d0004cfe6bb9a99f71e1c4c92
台視新聞,http://www.ubvip1688.com/ublive/bfec42f911ae92e6.m3u8
台視新聞,http://www.ubvip1688.com/ublive/bfec42f911ae92e6.m3u8
台視新聞,https://www.youtube.com/watch?v=xL0ch83RAK8
台視新聞,P2p://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E5%8F%B0%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
台視新聞,https://www.youtube.com/watch?v=xL0ch83RAK8
台視新聞,https://z88.ubtvfans.com/live/rx6/1/f2689f3bc90c3782bc56427e5463bcf8/index.m3u8
台視新聞,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台視新聞,http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=ME2E9026557090265570&ct=19669&tsum=feb52859be93ce792c0f969c5ab69f1f
台視新聞,http://198.16.100.90:8278/ttvnews_twn/playlist.m3u8?tid=ME2E9026557090265570&ct=19669&tsum=feb52859be93ce792c0f969c5ab69f1f
台視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv052
台視新聞,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
台視新聞,http://23.224.232.221:81/kk.php?id=ttvnews_twn
台視新聞,https://raw.githubusercontent.com/linitfor/YTLive/main/%E5%8F%B0%E8%A6%96%E6%96%B0%E8%81%9E.m3u8
台視新聞,https://www.youtube.com/watch?v=xL0ch83RAK8
台視新聞,https://z88.ubtvfans.com/live/rx6/1/f2689f3bc90c3782bc56427e5463bcf8/index.m3u8
台視新聞,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
台視新聞,http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=ME2E9026557090265570&ct=19669&tsum=feb52859be93ce792c0f969c5ab69f1f
台視新聞,http://198.16.100.90:8278/ttvnews_twn/playlist.m3u8?tid=ME2E9026557090265570&ct=19669&tsum=feb52859be93ce792c0f969c5ab69f1f
台視新聞,video://https://www.ofiii.com/channel/watch/4gtv-4gtv052
台視新聞,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
東森財經,https://www.youtube.com/watch?v=WHEPzbFA3hw
東森財經,rtmp://f13h.mine.nu:1935/sat/tv571
東森財經,https://raw.githubusercontent.com/linitfor/YTLive/main/%E6%9D%B1%E6%A3%AE%E8%B2%A1%E7%B6%93%E6%96%B0%E8%81%9E.m3u8
東森財經,https://www.youtube.com/watch?v=WHEPzbFA3hw
東森財經,https://www.youtube.com/watch?v=LbS-xQ67fos
東森財經,rtmp://f13h.mine.nu:1935/sat/tv571
東森財經,mitv://generationnexxxt.com:19806/6596322e000d4091a2f7138e424b32c5
東森財經,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=MC5C5206013052060130&ct=19669&tsum=4501c2970138f3034778ebc9def9a85f
東森財經,http://198.16.100.90:8278/ettvcaijing_twn/playlist.m3u8?tid=MC5C5206013052060130&ct=19669&tsum=4501c2970138f3034778ebc9def9a85f
東森財經,video://https://www.4gtv.tv/channel/4gtv-live019?set=1&ch=211
東森財經,https://www.youtube.com/watch?v=WHEPzbFA3hw
東森財經,https://raw.githubusercontent.com/linitfor/YTLive/main/%E6%9D%B1%E6%A3%AE%E8%B2%A1%E7%B6%93%E6%96%B0%E8%81%9E.m3u8
東森財經,https://www.youtube.com/watch?v=WHEPzbFA3hw
東森財經,https://www.youtube.com/watch?v=LbS-xQ67fos
東森財經,https://z88.ubtvfans.com/live/rx2/12/79e2953f288da7484cd18641c899c9d6/index.m3u8
東森財經,https://z1.ubtvfans.com/live/rx2/12/79e2953f288da7484cd18641c899c9d6/index.m3u8
東森財經,https://z2.ubtvfans.com/live/rx2/12/79e2953f288da7484cd18641c899c9d6/index.m3u8
東森財經,https://z3.ubtvfans.com/live/rx2/12/79e2953f288da7484cd18641c899c9d6/index.m3u8
東森財經,https://z4.ubtvfans.com/live/rx2/12/79e2953f288da7484cd18641c899c9d6/index.m3u8
東森財經,mitv://generationnexxxt.com:19806/6596322e000d4091a2f7138e424b32c5
東森財經,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=MC5C5206013052060130&ct=19669&tsum=4501c2970138f3034778ebc9def9a85f
東森財經,http://198.16.100.90:8278/ettvcaijing_twn/playlist.m3u8?tid=MC5C5206013052060130&ct=19669&tsum=4501c2970138f3034778ebc9def9a85f
東森財經,video://https://www.4gtv.tv/channel/4gtv-live019?set=1&ch=211
東森財經,p3p://108.181.20.159:09318/61468bd70005123dea7373f226636dba
民視,http://www.ubvip1688.com/ublive/e6aac137b71d4934.m3u8
民視,http://www.ubvip1688.com/ublive/e6aac137b71d4934.m3u8
民視,rtmp://f13h.mine.nu:1935/sat/tv051
民視,rtmp://220.130.201.73/sat/tv051
民視,rtmp://twcdn.top/sat/tv051
民視,rtmp://f13h.mine.nu:1935/sat/tv051
民視,https://z88.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,mitv://generationnexxxt.com:19806/7b046996e7d5417eb4a619194072bbc0
民視,mitv://generationnexxxt.com:19806/8d864649cfc54b518b3d137d67583155
民視,http://50.7.238.114:8278/ftvhd_taiwan/playlist.m3u8?tid=MBEB8236958282369582&ct=19669&tsum=b70fb28519bb1823a12324f0e265c2c5
民視,http://198.16.100.90:8278/ftvhd_taiwan/playlist.m3u8?tid=MBEB8236958282369582&ct=19669&tsum=b70fb28519bb1823a12324f0e265c2c5
民視,video://https://www.4gtv.tv/channel/4gtv-4gtv002?set=1&ch=3
民視,http://23.224.232.221:81/kk.php?id=ftvhd_taiwan
民視,https://lsj.37o.xyz/histar.php?id=ftv
民視,https://z88.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z88.ubtvfans.com/live/rx1/336/a355146f49dc8ec7fb97ab46e4c9857d/index.m3u8
民視,https://z88.ubtvfans.com/live/rx1/2805/102008c80263e9f1c2bb3a507521fcf0/index.m3u8
民視,https://z88.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z1.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z1.ubtvfans.com/live/rx1/336/a355146f49dc8ec7fb97ab46e4c9857d/index.m3u8
民視,https://z1.ubtvfans.com/live/rx1/2805/102008c80263e9f1c2bb3a507521fcf0/index.m3u8
民視,https://z2.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z2.ubtvfans.com/live/rx1/336/a355146f49dc8ec7fb97ab46e4c9857d/index.m3u8
民視,https://z2.ubtvfans.com/live/rx1/2805/102008c80263e9f1c2bb3a507521fcf0/index.m3u8
民視,https://z3.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z3.ubtvfans.com/live/rx1/336/a355146f49dc8ec7fb97ab46e4c9857d/index.m3u8
民視,https://z3.ubtvfans.com/live/rx1/2805/102008c80263e9f1c2bb3a507521fcf0/index.m3u8
民視,https://z4.ubtvfans.com/live/rx2/26/6bcf15c86627de4c6290d927a222ee73/index.m3u8
民視,https://z4.ubtvfans.com/live/rx1/336/a355146f49dc8ec7fb97ab46e4c9857d/index.m3u8
民視,https://z4.ubtvfans.com/live/rx1/2805/102008c80263e9f1c2bb3a507521fcf0/index.m3u8
民視,mitv://generationnexxxt.com:19806/7b046996e7d5417eb4a619194072bbc0
民視,mitv://generationnexxxt.com:19806/8d864649cfc54b518b3d137d67583155
民視,mitv://generationnexxxt.com:19806/7b046996e7d5417eb4a619194072bbc0
民視,mitv://generationnexxxt.com:19806/8d864649cfc54b518b3d137d67583155
民視,http://50.7.238.114:8278/ftvhd_taiwan/playlist.m3u8?tid=MBEB8236958282369582&ct=19669&tsum=b70fb28519bb1823a12324f0e265c2c5
民視,http://198.16.100.90:8278/ftvhd_taiwan/playlist.m3u8?tid=MBEB8236958282369582&ct=19669&tsum=b70fb28519bb1823a12324f0e265c2c5
民視,video://https://www.4gtv.tv/channel/4gtv-4gtv002?set=1&ch=3
民視,p3p://108.181.20.159:09318/6001ba8400051d89f5b151a63fa96419
台視,http://www.ubvip1688.com/ublive/a3c0be96bb7a3d52.m3u8
台視,http://www.ubvip1688.com/ublive/a3c0be96bb7a3d52.m3u8
台視,https://www.unityanuc.com/live/rx2/27/500c51aa0fc830f0e1f664b8ba1ad8e6/index.m3u8
台視,rtmp://f13h.mine.nu:1935/sat/tv071
台視,rtmp://220.130.201.73/sat/tv071
台視,rtmp://twcdn.top/sat/tv071
台視,P2p://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
台視,http://www.ubvip1688.com/ublive/271a38738bd186f8.m3u8
台視,rtmp://f13h.mine.nu:1935/sat/tv071
台視,https://z88.ubtvfans.com/live/rx1/27/702bb1344a8d086c65778c5d9a6d070d/index.m3u8
台視,mitv://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
台視,mitv://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
台視,http://50.7.238.114:8278/ttv_taiwan/playlist.m3u8?tid=MFAF2768679827686798&ct=19669&tsum=7b270540e20f85cf90016e42e08002e1
台視,http://198.16.100.90:8278/ttv_taiwan/playlist.m3u8?tid=MFAF2768679827686798&ct=19669&tsum=7b270540e20f85cf90016e42e08002e1
台視,video://https://www.ofiii.com/channel/watch/4gtv-4gtv066
台視,http://23.224.232.221:81/kk.php?id=ttv_taiwan
台視,https://z88.ubtvfans.com/live/rx1/326/a673772508adb079ee615a07780a1a66/index.m3u8
台視,https://z88.ubtvfans.com/live/rx3/312/df64913fe36fda05394f453b357c8cf8/index.m3u8
台視,https://z88.ubtvfans.com/live/rx1/27/702bb1344a8d086c65778c5d9a6d070d/index.m3u8
台視,https://z1.ubtvfans.com/live/rx1/326/a673772508adb079ee615a07780a1a66/index.m3u8
台視,https://z1.ubtvfans.com/live/rx3/312/df64913fe36fda05394f453b357c8cf8/index.m3u8
台視,https://z2.ubtvfans.com/live/rx1/326/a673772508adb079ee615a07780a1a66/index.m3u8
台視,https://z2.ubtvfans.com/live/rx3/312/df64913fe36fda05394f453b357c8cf8/index.m3u8
台視,https://z3.ubtvfans.com/live/rx1/326/a673772508adb079ee615a07780a1a66/index.m3u8
台視,https://z3.ubtvfans.com/live/rx3/312/df64913fe36fda05394f453b357c8cf8/index.m3u8
台視,https://z4.ubtvfans.com/live/rx1/326/a673772508adb079ee615a07780a1a66/index.m3u8
台視,https://z4.ubtvfans.com/live/rx3/312/df64913fe36fda05394f453b357c8cf8/index.m3u8
台視,mitv://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
台視,mitv://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
台視,http://50.7.238.114:8278/ttv_taiwan/playlist.m3u8?tid=MFAF2768679827686798&ct=19669&tsum=7b270540e20f85cf90016e42e08002e1
台視,http://198.16.100.90:8278/ttv_taiwan/playlist.m3u8?tid=MFAF2768679827686798&ct=19669&tsum=7b270540e20f85cf90016e42e08002e1
台視,video://https://www.ofiii.com/channel/watch/4gtv-4gtv066
中視,http://www.ubvip1688.com/ublive/ad21f4d8548028c6.m3u8
中視,http://www.ubvip1688.com/ublive/ad21f4d8548028c6.m3u8
中視,https://f22.ccplay22aldrich.com/live/rx3/1041/0161d4e964e03acd1f0f3cbfe56c70e5/index.m3u8
中視,rtmp://f13h.mine.nu:1935/sat/tv091
中視,rtmp://220.130.201.73/sat/tv091
中視,rtmp://twcdn.top/sat/tv091
中視,P2p://generationnexxxt.com:19806/27826c4ed7234c0d8759bc7fe6786a18
中視,P2p://generationnexxxt.com:19806/27826c4ed7234c0d8759bc7fe6786a18
中視,P2p://generationnexxxt.com:19806/c4ede9c3d1a84d0b9afe57622abcb9e7
中視,http://www.ubvip1688.com/ublive/502ec0b835d57883.m3u8
中視,rtmp://f13h.mine.nu:1935/sat/tv091
中視,https://z88.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
中視,mitv://generationnexxxt.com:19806/27826c4ed7234c0d8759bc7fe6786a18
中視,mitv://generationnexxxt.com:19806/c4ede9c3d1a84d0b9afe57622abcb9e7
中視,http://50.7.238.114:8278/zhongshihd_twn/playlist.m3u8?tid=MABA1165999311659993&ct=19669&tsum=9751d26589f5e56a6b6ebf55b23f1301
中視,http://198.16.100.90:8278/zhongshihd_twn/playlist.m3u8?tid=MABA1165999311659993&ct=19669&tsum=9751d26589f5e56a6b6ebf55b23f1301
中視,video://https://www.4gtv.tv/channel/4gtv-4gtv040?set=1&ch=4
中視,video://https://www.ofiii.com/channel/watch/4gtv-4gtv040
中視,http://23.224.232.221:81/kk.php?id=zhongshihd_twn
中視,https://lsj.37o.xyz/histar.php?id=ctv
中視,https://z88.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
中視,https://z88.ubtvfans.com/live/rx3/1041/81c6691f6fb1e56af0e5514d863aa4bc/index.m3u8
中視,https://z88.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
中視,https://z1.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
中視,https://z1.ubtvfans.com/live/rx3/1041/81c6691f6fb1e56af0e5514d863aa4bc/index.m3u8
中視,https://z2.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
中視,https://z2.ubtvfans.com/live/rx3/1041/81c6691f6fb1e56af0e5514d863aa4bc/index.m3u8
中視,https://z3.ubtvfans.com/live/rx1/333/4602573c2402ea49024f1cf2298fed4c/index.m3u8
